CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210314,2.00,1,,,,,2.00,1,"""Monday will also see primary school pupils return to classrooms for the first time this year, joining those in foundation years who returned last month, while face-to-face teaching will also resume for learners in years 11 and 13.""     http://web.archive.org/web/20210318171232/https://www.itv.com/news/wales/2021-03-15/hairdressers-to-reopen-and-more-school-pupils-return-to-classroom-in-latest-easing-of-lockdown-restrictions",3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,0,0,2,5,,0,,206405,5452,NV,8.34,76.85,76.85,76.85,76.85,78.44,78.44,78.44,78.44,75.36,75.36,75.36,75.36,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210315,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,"From Monday, March 15 hairdressers and barbers allowed to reopen with safety measures in place.    http://web.archive.org/web/20210318171232/https://www.itv.com/news/wales/2021-03-15/hairdressers-to-reopen-and-more-school-pupils-return-to-classroom-in-latest-easing-of-lockdown-restrictions",2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,0,0,2,5,,0,,206653,5454,NV,8.61,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210316,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,"As of March 16, ""We are now vaccinating the next set of priority groups:  everyone aged 50 to 69  everyone aged over 16 with an underlying health condition which puts them at increased risk of serious illness with Covid-19 – including some people with learning disabilities and with severe mental illness  unpaid carers who provide care for someone who is clinically vulnerable to Covid-19""    Vaccinations available from 50 - 69 implies broad availability.     http://web.archive.org/web/20210316181034/https://gov.wales/covid-19-vaccination-programme-weekly-update-16-march-2021",2.00,1,,,,,2.00,1,,,1,,1,,55-59 yrs,16-19 yrs,1,0,0,2,5,,0,,206795,5455,NV,9.12,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210317,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,"17/3 - 12/4  New age floor of people 50 and over on 17 March 2021    It's being given to:    people aged 50 and over  people at high risk from coronavirus (clinically extremely vulnerable)  people who live or work in care homes  health and social care workers  people with a condition that puts them at higher risk (clinically vulnerable)  people with a learning disability  people who are a main carer for someone at high risk from coronavirus    https://web.archive.org/web/20210317155038/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/",50-54 yrs,16-19 yrs,1,0,0,2,5,"Free",0,"No mandates",206940,5463,NV,9.60,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210318,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,207237,5467,NV,10.06,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210319,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,207438,5476,NV,10.40,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210320,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,207646,5482,NV,10.69,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210321,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,207842,5488,NV,10.92,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210322,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,207992,5488,NV,11.15,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210323,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,208119,5488,NV,11.57,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210324,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,208277,5491,NV,11.95,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210325,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,208504,5495,NV,12.29,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210326,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,208694,5498,NV,12.64,73.15,73.15,73.15,73.15,76.35,76.35,76.35,76.35,72.98,72.98,72.98,72.98,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210327,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,"Libraries reopen from March 27     http://web.archive.org/web/20210328213043/https://www.bbc.com/news/uk-wales-politics-56522989",2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,"From March 27, 6 people from 2 households can meet outside     http://web.archive.org/web/20210328213043/https://www.bbc.com/news/uk-wales-politics-56522989",1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,"""""Stay-local"" rules will lift in Wales from Saturday and unrestricted travel within its borders will be allowed.    It means Wales will be the first UK nation to scrap travel restrictions within country boundaries since lockdowns were re-imposed in winter.    Self-contained tourist accommodation - including many hotels and cottages - will also be able to open on Saturday.    But non-essential travel to and from other UK nations will be banned for at least two weeks.""     http://web.archive.org/web/20210328213043/https://www.bbc.com/news/uk-wales-politics-56522989",3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,208895,5505,NV,13.02,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210328,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209066,5505,NV,13.15,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210329,2.00,1,,,,,2.00,1,"""From 12 April primary, special and secondary schools and Pupil Referral Units (PRUs) will provide onsite provision for all learners."" ",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,"Evidence of ongoing vaccination:     http://web.archive.org/web/20210409160747/https://public.tableau.com/profile/public.health.wales.health.protection",2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209191,5506,NV,13.38,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210330,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209285,5506,NV,13.82,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210331,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209345,5507,NV,14.18,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210401,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209532,5509,NV,14.50,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210402,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209532,5509,NV,14.62,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210403,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209627,5511,NV,14.70,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210404,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209627,5511,NV,14.75,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210405,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209816,5519,NV,14.80,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210406,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,209942,5521,NV,15.00,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210407,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210023,5521,NV,15.29,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210408,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210105,5527,NV,15.72,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210409,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210219,5528,NV,16.07,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210410,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210344,5528,NV,16.57,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210411,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210397,5531,NV,16.66,62.04,62.04,62.04,62.04,70.10,70.10,70.10,70.10,65.83,65.83,65.83,65.83,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20210412,1.00,1,,,,,1.00,1,"Schools reopen for in person learning from April 12.   Operational changes including 2x weekly LFTs remain in place   https://web.archive.org/web/20210410082940if_/https://www.walesonline.co.uk/news/politics/wales-lockdown-rules-shops-opening-20349479  http://web.archive.org/web/20210412152634/https://gov.wales/schools-coronavirus-guidance",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,50-54 yrs,16-19 yrs,1,0,0,2,5,,0,,210447,5531,NV,16.95,58.33,58.33,58.33,58.33,68.02,68.02,68.02,68.02,63.45,63.45,63.45,63.45,100.00
